Experiment -> STGR
Endowment  ->   0.00
Chance to play computer ->   0.00%
(Left = 0 ; Right = 1)
Round    Subj   Part    Subj Choice  Part Choice    Pay off   Tot Earn
 104      5      8          0            1             0.00       1.52
 104      6     13          0            1             0.00       4.74
 104      7      2          1            0             0.12       4.25
 104      8      5          1            0             0.12       5.76
 104      9      1          1            0             0.12       5.26
 104     10     12          1            1             0.04       4.59
 104     11      3          1            0             0.12       5.87
 104     12     10          1            1             0.04       5.91
 104     13      6          1            0             0.12       5.31
 104     14      4          1            1             0.04       5.84
 105      1      6          1            1             0.04       5.29
 105      2      3          1            1             0.04       4.74
 105      3      2          1            1             0.04       4.64
 105      4     10          1            0             0.12       6.08
 105      5     14          0            1             0.00       1.52
 105      6      1          1            1             0.04       4.78
 105      7     11          0            1             0.00       4.25
 105      8     12          1            1             0.04       5.80
 105      9     13          1            1             0.04       5.30
 105     10      4          0            1             0.00       4.59
 105     11      7          1            0             0.12       5.99
 105     12      8          1            1             0.04       5.95
 105     13      9          1            1             0.04       5.35
 105     14      5          1            0             0.12       5.96
 106      1      5          1            0             0.12       5.41
 106      2      8          1            1             0.04       4.78
 106      3     10          1            1             0.04       4.68
 106      4      9          1            1             0.04       6.12
 106      5      1          0            1             0.00       1.52
 106      6     12          1            1             0.04       4.82
 106      7     13          1            1             0.04       4.29
 106      8      2          1            1             0.04       5.84
 106      9      4          1            1             0.04       5.34
 106     10      3          1            1             0.04       4.63
 106     11     14          1            1             0.04       6.03
 106     12      6          1            1             0.04       5.99
 106     13      7          1            1             0.04       5.39
 106     14     11          1            1             0.04       6.00
 107      1     10          1            1             0.04       5.45
 107      2      7          1            1             0.04       4.82
 107      3     12          1            1             0.04       4.72
 107      4     11          1            1             0.04       6.16
 107      5     13          0            0             0.07       1.59
 107      6      8          1            1             0.04       4.86
 107      7      2          1            1             0.04       4.33
 107      8      6          1            1             0.04       5.88
 107      9     14          1            1             0.04       5.38
 107     10      1          1            1             0.04       4.67
 107     11      4          1            1             0.04       6.07
 107     12      3          1            1             0.04       6.03
 107     13      5          0            0             0.07       5.46
 107     14      9          1            1             0.04       6.04
 108      1     10          1            1             0.04       5.49
 108      2     14          1            1             0.04       4.86
 108      3     13          1            0             0.12       4.84
 108      4     11          1            1             0.04       6.20
 108      5      8          0            1             0.00       1.59
 108      6      7          1            1             0.04       4.90
 108      7      6          1            1             0.04       4.37
 108      8      5          1            0             0.12       6.00
 108      9     12          1            1             0.04       5.42
 108     10      1          1            1             0.04       4.71
 108     11      4          1            1             0.04       6.11
 108     12      9          1            1             0.04       6.07
 108     13      3          0            1             0.00       5.46
 108     14      2          1            1             0.04       6.08
 109      1     12          1            1             0.04       5.53
 109      2     10          1            1             0.04       4.90
 109      3     13          1            0             0.12       4.96
 109      4     11          1            1             0.04       6.24
 109      5      7          0            1             0.00       1.59
 109      6     14          1            1             0.04       4.94
 109      7      5          1            0             0.12       4.49
 109      8      9          1            1             0.04       6.04
 109      9      8          1            1             0.04       5.46
 109     10      2          1            1             0.04       4.75
 109     11      4          1            1             0.04       6.15
 109     12      1          1            1             0.04       6.11
 109     13      3          0            1             0.00       5.46
 109     14      6          1            1             0.04       6.12
 110      1      7          1            0             0.12       5.65
 110      2     14          1            1             0.04       4.94
 110      3      5          1            0             0.12       5.08
 110      4     10          1            1             0.04       6.28
 110      5      3          0            1             0.00       1.59
 110      6     11          1            1             0.04       4.98
 110      7      1          0            1             0.00       4.49
 110      8     13          1            1             0.04       6.08
 110      9     12          1            1             0.04       5.50
 110     10      4          1            1             0.04       4.79
 110     11      6          1            1             0.04       6.19
 110     12      9          1            1             0.04       6.15
 110     13      8          1            1             0.04       5.50
 110     14      2          1            1             0.04       6.16
 111      1     11          0            1             0.00       5.65
 111      2     10          1            0             0.12       5.06
 111      3     12          0            1             0.00       5.08
 111      4     13          1            0             0.12       6.40
 111      5      8          0            1             0.00       1.59
 111      6      9          0            1             0.00       4.98
 111      7     14          0            1             0.00       4.49
 111      8      5          1            0             0.12       6.20
 111      9      6          1            0             0.12       5.62
 111     10      2          0            1             0.00       4.79
 111     11      1          1            0             0.12       6.31
 111     12      3          1            0             0.12       6.27
 111     13      4          0            1             0.00       5.50
 111     14      7          1            0             0.12       6.28
 112      1      5          1            0             0.12       5.77
 112      2     13          0            0             0.07       5.13
 112      3      8          1            1             0.04       5.12
 112      4     11          1            0             0.12       6.52
 112      5      1          0            1             0.00       1.59
 112      6      9          1            1             0.04       5.02
 112      7     14          1            1             0.04       4.53
 112      8      3          1            1             0.04       6.24
 112      9      6          1            1             0.04       5.66
 112     10     12          1            1             0.04       4.83
 112     11      4          0            1             0.00       6.31
 112     12     10          1            1             0.04       6.31
 112     13      2          0            0             0.07       5.57
 112     14      7          1            1             0.04       6.32
 113      1     14          1            1             0.04       5.81
 113      2      9          0            1             0.00       5.13
 113      3     10          1            1             0.04       5.16
 113      4     11          1            1             0.04       6.56
 113      5      8          0            1             0.00       1.59
 113      6      7          1            1             0.04       5.06
 113      7      6          1            1             0.04       4.57
 113      8      5          1            0             0.12       6.36
 113      9      2          1            0             0.12       5.78
 113     10      3          1            1             0.04       4.87
 113     11      4          1            1             0.04       6.35
 113     12     13          1            1             0.04       6.35
 113     13     12          1            1             0.04       5.61
 113     14      1          1            1             0.04       6.36
 114      1     12          0            1             0.00       5.81
 114      2      8          1            1             0.04       5.17
 114      3     13          1            1             0.04       5.20
 114      4      6          1            1             0.04       6.60
 114      5     14          0            1             0.00       1.59
 114      6      4          1            1             0.04       5.10
 114      7      9          1            1             0.04       4.61
 114      8      2          1            1             0.04       6.40
 114      9      7          1            1             0.04       5.82
 114     10     11          1            1             0.04       4.91
 114     11     10          1            1             0.04       6.39
 114     12      1          1            0             0.12       6.47
 114     13      3          1            1             0.04       5.65
 114     14      5          1            0             0.12       6.48
 115      1     12          1            1             0.04       5.85
 115      2      6          1            1             0.04       5.21
 115      3      9          1            0             0.12       5.32
 115      4      8          1            1             0.04       6.64
 115      5     14          0            1             0.00       1.59
 115      6      2          1            1             0.04       5.14
 115      7     13          1            1             0.04       4.65
 115      8      4          1            1             0.04       6.44
 115      9      3          0            1             0.00       5.82
 115     10     11          1            1             0.04       4.95
 115     11     10          1            1             0.04       6.43
 115     12      1          1            1             0.04       6.51
 115     13      7          1            1             0.04       5.69
 115     14      5          1            0             0.12       6.60
 116      1      7          1            1             0.04       5.89
 116      2     13          1            1             0.04       5.25
 116      3     10          1            1             0.04       5.36
 116      4     14          1            1             0.04       6.68
 116      5     11          0            1             0.00       1.59
 116      6     12          1            1             0.04       5.18
 116      7      1          1            1             0.04       4.69
 116      8      9          1            1             0.04       6.48
 116      9      8          1            1             0.04       5.86
 116     10      3          1            1             0.04       4.99
 116     11      5          1            0             0.12       6.55
 116     12      6          1            1             0.04       6.55
 116     13      2          1            1             0.04       5.73
 116     14      4          1            1             0.04       6.64
 117      1     11          1            1             0.04       5.93
 117      2      6          1            0             0.12       5.37
 117      3     12          1            1             0.04       5.40
 117      4     13          1            1             0.04       6.72
 117      5     14          0            1             0.00       1.59
 117      6      2          0            1             0.00       5.18
 117      7      9          1            1             0.04       4.73
 117      8     10          1            0             0.12       6.60
 117      9      7          1            1             0.04       5.90
 117     10      8          0            1             0.00       4.99
 117     11      1          1            1             0.04       6.59
 117     12      3          1            1             0.04       6.59
 117     13      4          1            1             0.04       5.77
 117     14      5          1            0             0.12       6.76
 118      1      9          1            1             0.04       5.97
 118      2      5          1            0             0.12       5.49
 118      3      8          1            1             0.04       5.44
 118      4     13          1            1             0.04       6.76
 118      5      2          0            1             0.00       1.59
 118      6     10          1            1             0.04       5.22
 118      7     11          1            1             0.04       4.77
 118      8      3          1            1             0.04       6.64
 118      9      1          1            1             0.04       5.94
 118     10      6          1            1             0.04       5.03
 118     11      7          1            1             0.04       6.63
 118     12     14          1            1             0.04       6.63
 118     13      4          1            1             0.04       5.81
 118     14     12          1            1             0.04       6.80
 119      1      6          1            1             0.04       6.01
 119      2      3          0            1             0.00       5.49
 119      3      2          1            0             0.12       5.56
 119      4      7          1            1             0.04       6.80
 119      5     12          0            1             0.00       1.59
 119      6      1          1            1             0.04       5.26
 119      7      4          1            1             0.04       4.81
 119      8     11          1            1             0.04       6.68
 119      9     10          1            1             0.04       5.98
 119     10      9          1            1             0.04       5.07
 119     11      8          1            1             0.04       6.67
 119     12      5          1            0             0.12       6.75
 119     13     14          0            1             0.00       5.81
 119     14     13          1            0             0.12       6.92
 120      1      4          1            1             0.04       6.05
 120      2     11          1            1             0.04       5.53
 120      3      6          1            1             0.04       5.60
 120      4      1          1            1             0.04       6.84
 120      5     10          0            1             0.00       1.59
 120      6      3          1            1             0.04       5.30
 120      7     13          1            1             0.04       4.85
 120      8     12          1            1             0.04       6.72
 120      9     14          1            1             0.04       6.02
 120     10      5          1            0             0.12       5.19
 120     11      2          1            1             0.04       6.71
 120     12      8          1            1             0.04       6.79
 120     13      7          1            1             0.04       5.85
 120     14      9          1            1             0.04       6.96
 121      1     13          1            0             0.12       6.17
 121      2      7          1            0             0.12       5.65
 121      3      8          0            1             0.00       5.60
 121      4      9          1            1             0.04       6.88
 121      5     11          0            1             0.00       1.59
 121      6     12          0            1             0.00       5.30
 121      7      2          0            1             0.00       4.85
 121      8      3          1            0             0.12       6.84
 121      9      4          1            1             0.04       6.06
 121     10     14          0            1             0.00       5.19
 121     11      5          1            0             0.12       6.83
 121     12      6          1            0             0.12       6.91
 121     13      1          0            1             0.00       5.85
 121     14     10          1            0             0.12       7.08
 122      1      4          1            1             0.04       6.21
 122      2      6          0            1             0.00       5.65
 122      3      5          1            0             0.12       5.72
 122      4      1          1            1             0.04       6.92
 122      5      3          0            1             0.00       1.59
 122      6      2          1            0             0.12       5.42
 122      7     14          1            1             0.04       4.89
 122      8     11          1            1             0.04       6.88
 122      9     12          1            1             0.04       6.10
 122     10     13          1            1             0.04       5.23
 122     11      8          1            1             0.04       6.87
 122     12      9          1            1             0.04       6.95
 122     13     10          1            1             0.04       5.89
 122     14      7          1            1             0.04       7.12
 123      1      9          1            1             0.04       6.25
 123      2     10          1            1             0.04       5.69
 123      3      7          1            1             0.04       5.76
 123      4     14          1            1             0.04       6.96
 123      5     12          0            1             0.00       1.59
 123      6      8          1            1             0.04       5.46
 123      7      3          1            1             0.04       4.93
 123      8      6          1            1             0.04       6.92
 123      9      1          1            1             0.04       6.14
 123     10      2          1            1             0.04       5.27
 123     11     13          1            1             0.04       6.91
 123     12      5          1            0             0.12       7.07
 123     13     11          1            1             0.04       5.93
 123     14      4          1            1             0.04       7.16
 124      1      9          1            1             0.04       6.29
 124      2      7          1            1             0.04       5.73
 124      3      5          1            0             0.12       5.88
 124      4     12          1            1             0.04       7.00
 124      5      3          0            1             0.00       1.59
 124      6     10          1            1             0.04       5.50
 124      7      2          1            1             0.04       4.97
 124      8     13          1            1             0.04       6.96
 124      9      1          1            1             0.04       6.18
 124     10      6          1            1             0.04       5.31
 124     11     14          1            1             0.04       6.95
 124     12      4          1            1             0.04       7.11
 124     13      8          1            1             0.04       5.97
 124     14     11          1            1             0.04       7.20
 125      1     11          0            1             0.00       6.29
 125      2      8          1            1             0.04       5.77
 125      3     14          0            1             0.00       5.88
 125      4      9          1            1             0.04       7.04
 125      5      7          0            1             0.00       1.59
 125      6     12          1            1             0.04       5.54
 125      7      5          1            0             0.12       5.09
 125      8      2          1            1             0.04       7.00
 125      9      4          1            1             0.04       6.22
 125     10     13          1            1             0.04       5.35
 125     11      1          1            0             0.12       7.07
 125     12      6          1            1             0.04       7.15
 125     13     10          1            1             0.04       6.01
 125     14      3          1            0             0.12       7.32
 126      1     12          1            1             0.04       6.33
 126      2     13          1            1             0.04       5.81
 126      3      9          1            1             0.04       5.92
 126      4     11          1            1             0.04       7.08
 126      5      7          0            0             0.07       1.66
 126      6     14          1            1             0.04       5.58
 126      7      5          0            0             0.07       5.16
 126      8     10          1            0             0.12       7.12
 126      9      3          1            1             0.04       6.26
 126     10      8          0            1             0.00       5.35
 126     11      4          1            1             0.04       7.11
 126     12      1          1            1             0.04       7.19
 126     13      2          1            1             0.04       6.05
 126     14      6          1            1             0.04       7.36
 127      1      9          1            1             0.04       6.37
 127      2      8          1            1             0.04       5.85
 127      3      7          1            0             0.12       6.04
 127      4     11          1            1             0.04       7.12
 127      5     12          0            1             0.00       1.66
 127      6     14          1            1             0.04       5.62
 127      7      3          0            1             0.00       5.16
 127      8      2          1            1             0.04       7.16
 127      9      1          1            1             0.04       6.30
 127     10     13          1            1             0.04       5.39
 127     11      4          1            1             0.04       7.15
 127     12      5          1            0             0.12       7.31
 127     13     10          1            1             0.04       6.09
 127     14      6          1            1             0.04       7.40
 128      1      3          0            1             0.00       6.37
 128      2      9          1            1             0.04       5.89
 128      3      1          1            0             0.12       6.16
 128      4     11          1            1             0.04       7.16
 128      5     13          0            1             0.00       1.66
 128      6      8          1            1             0.04       5.66
 128      7     14          1            1             0.04       5.20
 128      8      6          1            1             0.04       7.20
 128      9      2          1            1             0.04       6.34
 128     10     12          1            1             0.04       5.43
 128     11      4          1            1             0.04       7.19
 128     12     10          1            1             0.04       7.35
 128     13      5          1            0             0.12       6.21
 128     14      7          1            1             0.04       7.44
 129      1      3          1            1             0.04       6.41
 129      2      5          1            0             0.12       6.01
 129      3      1          1            1             0.04       6.20
 129      4     13          1            1             0.04       7.20
 129      5      2          0            1             0.00       1.66
 129      6      8          1            1             0.04       5.70
 129      7     14          1            1             0.04       5.24
 129      8      6          1            1             0.04       7.24
 129      9     12          1            1             0.04       6.38
 129     10     11          1            1             0.04       5.47
 129     11     10          1            1             0.04       7.23
 129     12      9          1            1             0.04       7.39
 129     13      4          1            1             0.04       6.25
 129     14      7          1            1             0.04       7.48
 130      1     13          1            1             0.04       6.45
 130      2     14          1            1             0.04       6.05
 130      3      9          1            1             0.04       6.24
 130      4     12          1            1             0.04       7.24
 130      5      8          0            1             0.00       1.66
 130      6      7          0            1             0.00       5.70
 130      7      6          1            0             0.12       5.36
 130      8      5          1            0             0.12       7.36
 130      9      3          1            1             0.04       6.42
 130     10     11          1            1             0.04       5.51
 130     11     10          1            1             0.04       7.27
 130     12      4          1            1             0.04       7.43
 130     13      1          1            1             0.04       6.29
 130     14      2          1            1             0.04       7.52
 131      1      6          1            1             0.04       6.49
 131      2      3          0            0             0.07       6.12
 131      3      2          0            0             0.07       6.31
 131      4     14          1            1             0.04       7.28
 131      5      7          0            0             0.07       1.73
 131      6      1          1            1             0.04       5.74
 131      7      5          0            0             0.07       5.43
 131      8     13          1            0             0.12       7.48
 131      9     10          1            1             0.04       6.46
 131     10      9          1            1             0.04       5.55
 131     11     12          0            1             0.00       7.27
 131     12     11          1            0             0.12       7.55
 131     13      8          0            1             0.00       6.29
 131     14      4          1            1             0.04       7.56
 132      1      3          1            0             0.12       6.61
 132      2      6          0            1             0.00       6.12
 132      3      1          0            1             0.00       6.31
 132      4     11          1            1             0.04       7.32
 132      5     13          0            0             0.07       1.80
 132      6      2          1            0             0.12       5.86
 132      7      9          0            0             0.07       5.50
 132      8     14          1            1             0.04       7.52
 132      9      7          0            0             0.07       6.53
 132     10     12          1            1             0.04       5.59
 132     11      4          1            1             0.04       7.31
 132     12     10          1            1             0.04       7.59
 132     13      5          0            0             0.07       6.36
 132     14      8          1            1             0.04       7.60
 133      1     10          1            1             0.04       6.65
 133      2      6          1            0             0.12       6.24
 133      3      9          1            1             0.04       6.35
 133      4     11          1            1             0.04       7.36
 133      5     14          0            1             0.00       1.80
 133      6      2          0            1             0.00       5.86
 133      7     12          0            1             0.00       5.50
 133      8     13          1            1             0.04       7.56
 133      9      3          1            1             0.04       6.57
 133     10      1          1            1             0.04       5.63
 133     11      4          1            1             0.04       7.35
 133     12      7          1            0             0.12       7.71
 133     13      8          1            1             0.04       6.40
 133     14      5          1            0             0.12       7.72
 134      1     13          1            1             0.04       6.69
 134      2      5          1            0             0.12       6.36
 134      3      9          1            1             0.04       6.39
 134      4     12          1            1             0.04       7.40
 134      5      2          0            1             0.00       1.80
 134      6     11          1            1             0.04       5.90
 134      7      8          1            1             0.04       5.54
 134      8      7          1            1             0.04       7.60
 134      9      3          1            1             0.04       6.61
 134     10     14          1            1             0.04       5.67
 134     11      6          1            1             0.04       7.39
 134     12      4          1            1             0.04       7.75
 134     13      1          1            1             0.04       6.44
 134     14     10          1            1             0.04       7.76
 135      1     13          1            1             0.04       6.73
 135      2     12          0            1             0.00       6.36
 135      3      6          1            1             0.04       6.43
 135      4      7          1            1             0.04       7.44
 135      5     10          0            1             0.00       1.80
 135      6      3          1            1             0.04       5.94
 135      7      4          1            1             0.04       5.58
 135      8     11          1            1             0.04       7.64
 135      9     14          1            1             0.04       6.65
 135     10      5          1            0             0.12       5.79
 135     11      8          1            1             0.04       7.43
 135     12      2          1            0             0.12       7.87
 135     13      1          1            1             0.04       6.48
 135     14      9          1            1             0.04       7.80
 136      1     12          1            1             0.04       6.77
 136      2      9          1            1             0.04       6.40
 136      3      7          1            1             0.04       6.47
 136      4      5          1            0             0.12       7.56
 136      5      4          0            1             0.00       1.80
 136      6     11          1            1             0.04       5.98
 136      7      3          1            1             0.04       5.62
 136      8     14          1            1             0.04       7.68
 136      9      2          1            1             0.04       6.69
 136     10     13          1            1             0.04       5.83
 136     11      6          1            1             0.04       7.47
 136     12      1          1            1             0.04       7.91
 136     13     10          1            1             0.04       6.52
 136     14      8          1            1             0.04       7.84
 137      1      8          0            1             0.00       6.77
 137      2     12          1            1             0.04       6.44
 137      3      9          1            1             0.04       6.51
 137      4     14          1            1             0.04       7.60
 137      5     10          0            1             0.00       1.80
 137      6     11          0            1             0.00       5.98
 137      7     13          1            1             0.04       5.66
 137      8      1          1            0             0.12       7.80
 137      9      3          1            1             0.04       6.73
 137     10      5          1            0             0.12       5.95
 137     11      6          1            0             0.12       7.59
 137     12      2          1            1             0.04       7.95
 137     13      7          1            1             0.04       6.56
 137     14      4          1            1             0.04       7.88
 138      1      6          1            1             0.04       6.81
 138      2      7          1            1             0.04       6.48
 138      3      5          1            0             0.12       6.63
 138      4     10          1            1             0.04       7.64
 138      5      3          0            1             0.00       1.80
 138      6      1          1            1             0.04       6.02
 138      7      2          1            1             0.04       5.70
 138      8     12          1            1             0.04       7.84
 138      9     13          1            1             0.04       6.77
 138     10      4          1            1             0.04       5.99
 138     11     14          1            1             0.04       7.63
 138     12      8          1            1             0.04       7.99
 138     13      9          1            1             0.04       6.60
 138     14     11          1            1             0.04       7.92
 139      1     11          1            1             0.04       6.85
 139      2      6          1            1             0.04       6.52
 139      3      7          1            1             0.04       6.67
 139      4     13          1            1             0.04       7.68
 139      5     14          0            1             0.00       1.80
 139      6      2          1            1             0.04       6.06
 139      7      3          1            1             0.04       5.74
 139      8     10          1            1             0.04       7.88
 139      9     12          1            1             0.04       6.81
 139     10      8          1            1             0.04       6.03
 139     11      1          1            1             0.04       7.67
 139     12      9          1            1             0.04       8.03
 139     13      4          1            1             0.04       6.64
 139     14      5          1            0             0.12       8.04
 140      1     12          1            1             0.04       6.89
 140      2      8          1            1             0.04       6.56
 140      3     14          1            1             0.04       6.71
 140      4      6          1            1             0.04       7.72
 140      5     11          0            1             0.00       1.80
 140      6      4          1            1             0.04       6.10
 140      7     10          1            1             0.04       5.78
 140      8      2          1            1             0.04       7.92
 140      9     13          1            1             0.04       6.85
 140     10      7          1            1             0.04       6.07
 140     11      5          1            0             0.12       7.79
 140     12      1          1            1             0.04       8.07
 140     13      9          1            1             0.04       6.68
 140     14      3          1            1             0.04       8.08
 141      1     12          1            1             0.04       6.93
 141      2      7          0            0             0.07       6.63
 141      3     14          0            1             0.00       6.71
 141      4     10          1            0             0.12       7.84
 141      5     11          0            1             0.00       1.80
 141      6      9          1            1             0.04       6.14
 141      7      2          0            0             0.07       5.85
 141      8     13          1            1             0.04       7.96
 141      9      6          1            1             0.04       6.89
 141     10      4          0            1             0.00       6.07
 141     11      5          1            0             0.12       7.91
 141     12      1          1            1             0.04       8.11
 141     13      8          1            1             0.04       6.72
 141     14      3          1            0             0.12       8.20
 142      1     14          1            1             0.04       6.97
 142      2     11          1            1             0.04       6.67
 142      3     13          1            1             0.04       6.75
 142      4      9          1            1             0.04       7.88
 142      5     10          0            1             0.00       1.80
 142      6      7          0            0             0.07       6.21
 142      7      6          0            0             0.07       5.92
 142      8     12          1            1             0.04       8.00
 142      9      4          1            1             0.04       6.93
 142     10      5          1            0             0.12       6.19
 142     11      2          1            1             0.04       7.95
 142     12      8          1            1             0.04       8.15
 142     13      3          1            1             0.04       6.76
 142     14      1          1            1             0.04       8.24
 143      1      8          1            1             0.04       7.01
 143      2      5          1            0             0.12       6.79
 143      3     14          1            1             0.04       6.79
 143      4      6          1            0             0.12       8.00
 143      5      2          0            1             0.00       1.80
 143      6      4          0            1             0.00       6.21
 143      7     13          0            0             0.07       5.99
 143      8      1          1            1             0.04       8.04
 143      9     11          1            1             0.04       6.97
 143     10     12          1            1             0.04       6.23
 143     11      9          1            1             0.04       7.99
 143     12     10          1            1             0.04       8.19
 143     13      7          0            0             0.07       6.83
 143     14      3          1            1             0.04       8.28
 144      1     13          1            0             0.12       7.13
 144      2      9          1            1             0.04       6.83
 144      3      5          1            0             0.12       6.91
 144      4      6          1            1             0.04       8.04
 144      5      3          0            1             0.00       1.80
 144      6      4          1            1             0.04       6.25
 144      7     12          0            1             0.00       5.99
 144      8     14          1            1             0.04       8.08
 144      9      2          1            1             0.04       7.01
 144     10     11          1            1             0.04       6.27
 144     11     10          1            1             0.04       8.03
 144     12      7          1            0             0.12       8.31
 144     13      1          0            1             0.00       6.83
 144     14      8          1            1             0.04       8.32
 145      1      3          1            1             0.04       7.17
 145      2      5          1            0             0.12       6.95
 145      3      1          1            1             0.04       6.95
 145      4      7          1            1             0.04       8.08
 145      5      2          0            1             0.00       1.80
 145      6     14          0            1             0.00       6.25
 145      7      4          1            1             0.04       6.03
 145      8     10          1            1             0.04       8.12
 145      9     13          1            1             0.04       7.05
 145     10      8          1            1             0.04       6.31
 145     11     12          1            1             0.04       8.07
 145     12     11          1            1             0.04       8.35
 145     13      9          1            1             0.04       6.87
 145     14      6          1            0             0.12       8.44
 146      1     13          1            1             0.04       7.21
 146      2      3          0            1             0.00       6.95
 146      3      2          1            0             0.12       7.07
 146      4      7          1            1             0.04       8.12
 146      5      6          0            1             0.00       1.80
 146      6      5          1            0             0.12       6.37
 146      7      4          1            1             0.04       6.07
 146      8     12          1            1             0.04       8.16
 146      9     11          1            1             0.04       7.09
 146     10     14          0            1             0.00       6.31
 146     11      9          1            1             0.04       8.11
 146     12      8          1            1             0.04       8.39
 146     13      1          1            1             0.04       6.91
 146     14     10          1            0             0.12       8.56
 147      1     13          1            1             0.04       7.25
 147      2      6          1            0             0.12       7.07
 147      3      5          1            0             0.12       7.19
 147      4      7          1            1             0.04       8.16
 147      5      3          0            1             0.00       1.80
 147      6      2          0            1             0.00       6.37
 147      7      4          1            1             0.04       6.11
 147      8     14          1            1             0.04       8.20
 147      9     11          1            1             0.04       7.13
 147     10     12          1            1             0.04       6.35
 147     11      9          1            1             0.04       8.15
 147     12     10          1            1             0.04       8.43
 147     13      1          1            1             0.04       6.95
 147     14      8          1            1             0.04       8.60
 148      1      9          1            1             0.04       7.29
 148      2      3          1            1             0.04       7.11
 148      3      2          1            1             0.04       7.23
 148      4      5          1            0             0.12       8.28
 148      5      4          0            1             0.00       1.80
 148      6      8          1            1             0.04       6.41
 148      7     12          1            1             0.04       6.15
 148      8      6          1            1             0.04       8.24
 148      9      1          1            1             0.04       7.17
 148     10     13          1            1             0.04       6.39
 148     11     14          1            1             0.04       8.19
 148     12      7          1            1             0.04       8.47
 148     13     10          1            1             0.04       6.99
